session_id,starttime,adult,ambiguous,assessor,cannot_judge,navigational,no_wp,non_english,quote_question,text
trec-2012-95,14:40:48.442829,false,false,18,false,false,true,false,true,what is the Connecticut Fire Academy?  
trec-2012-95,14:41:20.853024,false,false,18,false,false,true,false,true,where is the Connecticut Fire Academy?  
trec-2012-96,23:19:23.262297,false,false,18,false,false,true,false,false,connecticut fire academy training 
trec-2012-96,23:20:42.802121,false,false,18,false,false,true,false,false,connecticut fire academy 
trec-2012-97,10:48:15.434815,false,false,18,false,false,true,false,false,Connecticut Fire Academy training
trec-2012-97,10:48:40.830326,false,false,18,false,false,true,false,false,"""Connecticut Fire Academy"" training"
trec-2012-97,10:50:11.079316,false,false,18,false,false,true,false,false,"""Connecticut Fire Academy"" skills"
trec-2012-98,12:25:36.042032,false,false,18,false,false,true,false,false,connecticut fire academy training
trec-2012-98,12:27:51.423024,false,false,18,false,false,true,false,false,"""connecticut fire academy"" training"
trec-2013-10,8.30123,false,false,19,false,false,false,false,false,quit smoking
trec-2013-10,78.226578,false,false,19,false,false,false,false,false,quit smoking cold turkey
trec-2013-11,49.611833,false,false,19,false,false,false,false,false,how to quit smoking 
trec-2013-11,323.371426,false,false,19,false,false,false,false,false,quiting smoking side effecs
trec-2013-11,343.198709,false,false,19,false,false,false,false,false,quiting smoking side effects
trec-2013-11,539.277267,false,false,19,false,false,false,false,false,quiting smoking using hypnosis
trec-2013-11,597.370997,false,false,19,false,false,false,false,false,quiting smoking help
trec-2013-12,11.857361,false,false,19,false,false,false,false,false,wiki kansas city tourism
trec-2013-12,84.06734,false,true,19,false,false,false,false,false,kansas city hotels airport
trec-2013-12,387.72487,false,false,19,false,false,true,false,false,kansas city chiefs fixtures
trec-2013-13,21.413963,false,false,19,false,false,false,false,false,kansas city MO
trec-2013-13,49.486959,false,false,19,false,false,false,false,false,kansas city airport hotels
trec-2013-13,157.918962,false,false,19,false,false,false,false,false,kansas city casino
trec-2013-13,278.649541,false,false,19,false,false,false,false,false,kansas city zoo
trec-2013-13,354.008767,false,false,19,false,false,false,false,false,kansas city state parks
trec-2013-13,438.405979,false,false,19,false,true,false,false,false,kansas city wikipedia
trec-2013-13,494.521612,false,false,19,false,false,false,false,false,kansas city history
trec-2013-13,566.744432,false,false,19,false,false,false,false,false,kansas city things to do
trec-2013-14,7.687043,false,false,19,false,false,false,false,false,uk road trip idead
trec-2013-14,10.21459,false,false,19,false,false,false,false,false,uk road trip ideas
trec-2013-14,412.184458,false,false,19,false,false,false,false,true,what to take on a road trip
trec-2013-14,623.203498,false,false,19,false,false,false,false,true,what to take on a uk road trip
trec-2013-15,21.599281,false,false,19,false,false,false,false,false,road trip FAQ
trec-2013-15,53.831515,false,false,19,false,false,false,false,false,planning a road trip
trec-2013-16,39.940014,false,false,19,false,false,false,false,false,further education for high school teacher online funding
trec-2013-16,219.319305,false,false,19,false,false,false,false,false,training high school teacher free professional development
trec-2013-17,86.063273,false,false,19,false,false,false,false,false,jp morgan data centers
trec-2013-17,354.39474,false,false,19,false,false,false,false,false,jp morgan data
trec-2013-17,395.852541,false,false,19,false,false,false,false,false,jp morgan data centers investment
trec-2013-17,485.865991,false,false,19,false,false,false,false,false,jp morgan largest data center
trec-2013-17,564.943442,false,false,19,false,false,false,false,false,data center compare microsoft jp morgan
trec-2013-18,33.10843,false,false,19,false,false,false,false,false,JP Morgan Chase data centers
trec-2013-18,49.191791,false,false,19,false,false,false,false,false,"JP Morgan Chase ""data centers"""
trec-2013-18,115.348116,false,false,19,false,false,false,false,false,"location ""JP Morgan Chase"" ""data centers"""
trec-2013-18,187.497275,false,false,19,false,false,false,false,false,"location ""JP Morgan Chase"" +""data centers"""
trec-2013-18,226.200235,false,false,19,false,false,false,false,false,"location ""JP Morgan Chase"" + center"
trec-2013-18,299.332015,false,false,19,false,false,false,false,false,JP Morgan Chase overview
trec-2013-18,370.134931,false,false,19,false,false,false,false,false,JP Morgan Chase annual report
trec-2013-18,463.981305,false,false,19,false,false,false,false,false,"""data centers"""
trec-2013-18,477.520648,false,false,19,false,false,false,false,false,"financial ""data centers"""
trec-2013-19,54.908122,false,false,19,false,false,false,false,false,JP Morgan Chase data centres
trec-2013-19,135.750309,false,false,19,false,false,false,false,false,JP Morgan Chase data centres vs google
trec-2013-19,228.662315,false,false,19,false,false,false,false,false,JP Morgan Chase computational scientist profile
trec-2013-19,307.518853,false,false,19,false,false,false,false,false,JP Morgan computational scientist profile
trec-2013-19,402.155995,false,false,19,false,false,false,false,false,JP Morgan data center news
trec-2013-20,15.045276,false,false,19,false,false,false,false,false,march madness
trec-2013-20,96.440158,false,false,19,false,false,false,false,false,march madness 2012 winning tean
trec-2013-20,132.757472,false,false,19,false,false,false,false,false,march madness 2012 winning team
trec-2013-20,267.126605,false,false,19,false,false,false,false,false,march madness 2012 runner up
trec-2013-20,328.014675,false,false,19,false,false,false,false,false,march madness 2012 host city
trec-2013-20,411.588275,false,false,19,false,false,false,false,false,march madness 2012 host stadium
trec-2013-20,473.744178,false,false,19,false,false,false,false,false,march madness 2012 final four
trec-2013-20,647.201494,false,false,19,false,false,false,false,false,march madness 2012 number teams
trec-2013-20,712.63505,false,false,19,false,false,false,false,false,march madness slang
trec-2013-20,750.687573,false,false,19,false,false,false,false,false,march madness slang expression
trec-2013-20,783.885579,false,false,19,false,false,false,false,false,march madness semi finals
trec-2013-21,79.980701,false,false,19,false,false,false,false,false,"""march madness"""
trec-2013-21,123.815862,false,false,19,false,false,false,false,false,"""march madness"" NCAA"
trec-2013-21,193.020762,false,false,19,false,false,false,false,false,"""march madness"" "
trec-2013-21,307.731871,false,false,19,false,false,false,false,false,NCAA
trec-2013-21,329.520264,false,false,19,false,false,false,false,false,NCAA tournament
trec-2013-21,371.929353,false,false,19,false,false,false,false,false,"NCAA tournament ""march madness"""
trec-2013-21,393.271942,false,false,19,false,true,false,false,false,"NCAA tournament ""march madness"" wikipedia"
trec-2013-21,522.622355,false,false,19,false,false,false,false,false,"NCAA tournament ""march madness"" 2012 championship runner-up"
trec-2013-21,651.079131,false,false,19,false,false,false,false,false,"won NCAA ""march madness"" 2012"
trec-2013-21,703.865412,false,false,19,false,false,false,false,false,"NCAA ""march madness"" 2012 results"
trec-2013-21,794.637876,false,false,19,false,false,false,false,false,"NCAA ""march madness"" 2012 broadcast"
trec-2013-21,965.083188,false,false,19,false,false,false,false,false,"NCAA ""march madness"" 2012 semifinals sport news"
trec-2013-22,23.395897,false,false,19,false,false,false,false,false,face transplants wiki
trec-2013-22,147.886694,false,false,19,false,false,false,false,false,"""Connie Culp"""
trec-2013-22,163.741349,false,false,19,false,false,false,false,false,"""Connie Culp"" wikipedia"
trec-2013-22,236.917906,false,false,19,false,false,false,false,false,"First ""Face Transplant"""
trec-2013-22,399.53233,false,false,19,false,false,false,false,false,"""Isabelle Dinoire"""
trec-2013-22,433.365152,false,false,19,false,false,false,false,false,Isabelle Dinoire
trec-2013-22,450.57107,false,false,19,false,false,false,false,false,Isabelle Dino*
trec-2013-22,464.483497,false,false,19,false,false,false,false,false,"Isabelle ""face transplants"""
trec-2013-22,589.070344,false,true,19,true,false,false,false,false,"""Richard Norris"""
trec-2013-22,680.165557,false,false,19,false,false,false,false,false,"first ""face transplant"" surgery in the world"
trec-2013-22,864.074426,false,false,19,false,false,true,false,false,"first ""full face transplant"" Oscar"
trec-2013-22,1033.234391,false,false,19,false,false,false,false,false,"first ""full face transplant"" "
trec-2013-23,397.629239,false,false,19,false,false,false,false,false,dulles airport
trec-2013-23,403.447057,false,false,19,false,false,false,false,false,dulles airport location
trec-2013-23,429.827911,false,false,19,false,false,false,false,false,dulles hotels
trec-2013-23,1438.875378,false,false,19,false,false,true,false,false,dulles metro stop
trec-2013-24,38.153002,false,false,19,false,false,false,false,false,where is dulles airport?
trec-2013-24,134.904876,false,false,19,false,false,false,false,false,dulles airport virginia
trec-2013-24,232.229401,false,false,19,false,false,false,false,false,dulles airport virginia transport to other cities
trec-2013-25,126.930086,false,false,19,false,false,true,false,false,Boston pops  and (salary OR manager OR conductor OR hall)
trec-2013-25,719.859254,false,false,19,false,false,false,false,false,Boston pops  
trec-2013-26,18.782374,false,false,19,false,false,false,false,false,Boston Pops
trec-2013-26,69.736816,false,false,19,false,false,false,false,false,Define: Boston Pops
trec-2013-26,190.334032,false,false,19,false,false,false,false,false,Conductor of the boston pops orchestra
trec-2013-26,466.670182,false,false,19,false,false,false,false,false,Conductor 2012 of the boston pops orchestra
trec-2013-26,818.190701,false,false,19,false,false,false,false,false,Information regarding the Boston Pops Conductor
trec-2013-26,1072.227843,false,false,19,false,false,true,false,false,Information regarding the Boston Pops Manager
trec-2013-27,43.620964,false,false,19,false,false,false,false,false,jeopardy
trec-2013-27,1462.567852,false,true,19,false,false,false,false,false,jeopardy gameplay
trec-2013-27,1551.31988,false,false,19,false,false,false,false,false,jeopardy video
trec-2013-28,43.056508,false,false,19,false,false,false,false,false,"""jeopardy game show"""
trec-2013-28,159.673761,false,false,19,false,false,false,false,false,"""jeopardy game show"" history"
trec-2013-29,12.978062,false,false,19,false,false,false,false,false,jeopardy (game show)
trec-2013-29,43.901888,false,false,19,false,false,false,false,false,jeopardy (game show) wikipedia
trec-2013-29,152.31564,false,false,19,false,false,false,false,false,wikipedia jeopardy
trec-2013-30,39.68022,false,false,19,false,false,false,false,false,churchill downs
trec-2013-30,245.04954,false,false,19,false,false,false,false,false,churchill downs 2013
trec-2013-31,29.042954,false,false,19,false,false,false,false,false,churchill downs racing information
trec-2013-31,92.026026,false,false,19,false,false,false,false,false,churchill downs horse racing park
trec-2013-31,158.666233,false,false,19,false,false,false,false,false,"""churchill downs"" horse racing park"
trec-2013-31,196.060763,false,false,19,false,false,false,false,false,"""churchill downs"" horse racing schedule"
trec-2013-31,261.705638,false,false,19,false,false,false,false,false,kentucky derby museum
trec-2013-31,414.358391,false,false,19,false,true,false,false,false,churchilldowns.com
trec-2013-31,434.683542,false,false,19,false,false,false,false,false,churchilldowns
trec-2013-31,470.315191,false,false,19,false,false,true,false,false,churchilldowns seating chart
trec-2013-31,506.315914,false,false,19,false,false,true,false,false,"""churchill downs"" racing seating chart"
trec-2013-32,38.312988,false,false,19,false,false,true,false,false,Churchill downs schedule
trec-2013-32,81.842255,false,false,19,false,false,true,false,false,Churchill downs race schedule 2013
trec-2013-32,196.477947,false,false,19,false,false,false,false,false,Churchill downs seating
trec-2013-32,260.054496,false,false,19,false,false,false,false,false,Churchill downs Kentucky derby museum
trec-2013-33,49.155069,false,false,19,false,false,false,false,false,general schedule pay tables
trec-2013-33,161.158044,false,false,19,false,false,false,false,false,general schedule pay tables 2013
trec-2013-33,222.646732,false,false,19,false,false,false,false,false,general schedule pay tables federal wage system
trec-2013-33,331.847036,false,false,19,false,false,false,false,false,"general schedule pay tables ""federal goverment"""
trec-2013-34,89.352079,false,false,19,false,false,false,false,false,internet phone services
trec-2013-34,145.355402,false,false,19,false,false,false,false,false,internet phone services review
trec-2013-34,236.073366,false,false,19,false,false,false,false,false,guide internet phone services
trec-2013-34,338.01062,false,false,19,false,false,false,false,false,voip providers
trec-2013-35,74.572505,false,false,19,false,false,false,false,false,regular phones vs internet phones voip experiences cheapest
trec-2013-35,413.712503,false,false,19,false,false,false,false,false,internet phones voip experiences cheapest
trec-2013-35,544.730165,false,false,19,false,false,false,false,false,internet phones voip reviews
trec-2013-36,35.031053,false,false,19,false,false,false,false,false,VOIP
trec-2013-36,152.643538,false,false,19,false,false,false,true,false,VOIP lietuva
trec-2013-36,174.077973,false,false,19,false,false,false,true,false,VOIP paslaugos lietuva
trec-2013-36,188.938922,false,false,19,false,false,false,true,false,ip telefonijos paslaugos
trec-2013-36,214.602987,false,false,19,false,false,false,true,false,ip telefonija
trec-2013-36,231.253358,false,false,19,false,false,false,true,false,ip telefonija kaunas
trec-2013-36,247.755459,false,false,19,false,false,false,true,false,ip telefonas
trec-2013-36,271.279662,false,false,19,false,false,false,true,false,ip balso telefonija
trec-2013-36,292.330083,false,false,19,false,false,false,true,false,voip telefonas
trec-2013-37,50.918505,false,false,19,false,false,false,false,false,"""State university of new york"" bioinformatics"
trec-2013-37,137.523898,false,false,19,false,false,false,false,false,"""State university of new york"" "
trec-2013-38,16.079049,false,false,19,false,false,false,false,false,SUNY colleges
trec-2013-38,61.606309,false,false,19,false,false,false,false,false,SUNY albany hospital location
trec-2013-38,161.87745,false,false,19,false,false,false,false,false,"""SUNY albany hospital"" location"
trec-2013-38,206.82206,false,false,19,false,false,false,false,false,albany university hospital location
trec-2013-38,290.504997,false,false,19,false,false,false,false,false,SUNY plattsburgh athletics
trec-2013-39,29.360346,false,false,19,false,false,false,false,false,suny colleges names
trec-2013-39,69.111435,false,false,19,false,false,false,false,false,number of suny colleges
trec-2013-39,152.451551,false,false,19,false,false,false,false,false,suny college bioinformatics degree
trec-2013-39,404.62671,false,false,19,false,false,false,false,false,map suny albany hospital
trec-2013-39,479.344398,false,false,19,false,false,false,false,false,"map ""albany hospital"" ny"
trec-2013-40,36.787865,false,false,19,false,false,false,false,false,gun control opinions
trec-2013-40,168.446826,false,false,19,false,false,false,false,false,gun control us government
trec-2013-40,306.697396,false,false,19,false,false,false,false,false,gun control current affairs
trec-2013-40,372.460013,false,false,19,false,false,false,false,false,gun violence us
trec-2013-40,471.326614,false,false,19,false,false,false,false,false,law center to prevent gun violence
trec-2013-41,44.833505,false,false,19,false,false,false,false,false,obama gun control
trec-2013-41,245.600755,false,false,19,false,false,false,false,false,gun control laws obama
trec-2013-42,18.590905,false,false,19,false,false,false,false,false,most violent gun violence events
trec-2013-42,150.773329,false,false,19,false,false,false,false,false,gun violence us campuses
trec-2013-42,1436.665497,false,false,19,false,false,false,false,true,most deadly type of gun in gun violence
trec-2013-43,42.723425,false,false,19,false,false,false,false,false,gun violence in USA
trec-2013-43,345.378352,false,false,19,false,false,false,false,false,gun violence on US college campus
trec-2013-43,464.774013,false,false,19,false,false,false,false,false,gun violence on US campus
trec-2013-43,586.718288,false,false,19,false,false,false,false,true,types of gun used in violent events
trec-2013-44,79.379141,false,false,19,false,false,false,false,false,healty recipes
trec-2013-44,133.042064,false,false,19,false,false,false,false,false,healthy meals
trec-2013-44,194.9178,false,false,19,false,false,false,false,false,healthy nutrition for infants
trec-2013-45,35.738356,false,false,19,false,false,false,false,false,red bull drink health concerns
trec-2013-45,587.367175,false,false,19,false,false,false,false,false,red bull drink side effects ban
trec-2013-45,899.43819,false,false,19,false,false,true,false,false,red bull ban
trec-2013-46,44.993265,false,false,19,false,false,false,false,false,Red Bull AND health
trec-2013-46,291.243743,false,false,19,false,false,false,false,false,Red Bull
trec-2013-46,317.806292,false,false,19,false,false,false,false,false,red bull
trec-2013-46,332.30561,false,false,19,false,false,false,false,false,red bull effects
trec-2013-46,399.282357,false,false,19,false,false,false,false,false,red bull drink
trec-2013-46,491.059824,false,false,19,false,false,false,false,false,red bull ingridients
trec-2013-46,505.133234,false,false,19,false,false,false,false,false,red bull ingredients
trec-2013-46,535.393133,false,false,19,false,false,false,false,false,red bull in US
trec-2013-47,18.553649,false,false,19,false,false,false,false,false,banned drinks
trec-2013-47,65.419402,false,false,19,false,false,false,false,false,banned food
trec-2013-47,108.814079,false,false,19,false,false,false,false,false,illegal beverages
trec-2013-48,31.283873,false,false,19,false,false,false,false,false,patent filing
trec-2013-48,52.547249,false,false,19,false,false,false,false,false,patent office
trec-2013-48,122.686555,false,false,19,false,false,false,false,false,patent law
trec-2013-48,133.917572,false,false,19,false,false,false,false,false,patent law uk
trec-2013-48,306.458697,false,false,19,false,false,false,false,false,patent lawyer
trec-2013-48,412.272131,false,false,19,false,false,false,false,false,provisional patent
trec-2013-49,21.14321,false,false,19,false,false,false,false,false,face transplant
trec-2013-49,333.284084,false,false,19,false,true,false,false,false,finished the task
trec-2013-50,15.049551,false,false,19,false,false,false,false,false,diet exercise for fitness
trec-2013-50,88.122078,false,false,19,false,false,false,false,false,fitness wiki
trec-2013-50,110.750822,false,false,19,false,false,false,false,false,wikipedia
trec-2013-50,128.094597,false,false,19,false,false,false,false,false,paleo diet
trec-2013-50,143.750161,false,false,19,false,false,false,false,false,keto diet
trec-2013-50,160.417273,false,false,19,false,false,false,false,false,keto diet wikipedia
trec-2013-50,198.410568,false,false,19,false,false,false,false,false,exercises for fitness
trec-2013-50,286.281473,false,false,19,false,false,false,false,false,how to get fit safely
trec-2013-51,37.002605,false,false,19,false,false,false,false,false,fitness regime
trec-2013-51,119.782732,false,false,19,false,false,false,false,false,running a half marathon
trec-2013-52,19.544175,false,false,19,false,false,false,false,false,venture capital
trec-2013-52,53.210909,false,false,19,false,false,false,false,false,loans for entrepreneurship
trec-2013-52,218.405083,false,false,19,false,false,false,false,false,loans for entrepreneurship switzerland
trec-2013-52,256.240522,false,false,19,false,false,false,false,false,loans for business
trec-2013-52,606.56407,false,false,19,false,false,false,false,false,loans for business us government
trec-2013-52,815.060637,false,false,19,false,false,false,false,false,renting a building business sillicon valley
trec-2013-52,1030.613379,false,false,19,false,false,false,false,false,renting an office sillicon valley
trec-2013-53,31.42172,false,false,19,false,false,false,false,false,how to get a pay raise
trec-2013-53,281.378063,false,false,19,false,false,false,false,false,tips pay raise
trec-2013-54,16.322845,false,false,19,false,false,false,false,false,preventing employee fraud in recession
trec-2013-54,156.482003,false,false,19,false,false,false,false,false,recession employee fraud
trec-2013-54,230.993019,false,false,19,false,false,false,false,false,employee fraud best practice
trec-2013-54,292.768767,false,false,19,false,false,false,false,false,"""employee fraud"" ""best practice"""
trec-2013-55,33.703408,false,false,19,false,false,false,false,false,employee evaluation
trec-2013-55,434.000691,false,false,19,false,false,false,false,false,evaluate employees
trec-2013-56,20.992256,false,false,19,false,false,false,false,false,events ideas students community
trec-2013-56,107.84638,false,true,19,false,false,false,false,false,events ideas student association
trec-2013-57,51.809383,false,false,19,false,false,false,false,false,developmental milestones infants
trec-2013-57,502.265769,false,false,19,false,false,false,false,false,developmental milestones infants 0-12 months
trec-2013-57,563.670812,false,false,19,false,false,false,false,false,developmental milestones infants east asia
trec-2013-57,669.107982,false,false,19,false,false,false,false,false,developmental milestones east asia
trec-2013-57,709.869126,false,false,19,false,false,false,false,false,"""developmental milestones in east asia"""
trec-2013-57,805.913525,false,false,19,false,false,false,false,false,developmental milestones asian infants
trec-2013-57,843.810993,false,false,19,false,false,false,false,false,asian infants 
trec-2013-57,862.962721,false,false,19,false,false,false,false,false,asian infants milestones
trec-2013-57,904.323444,false,false,19,false,false,false,false,false,asian infants development
trec-2013-57,972.862395,false,false,19,false,false,false,false,false,asian babies development
trec-2013-57,1027.581105,false,false,19,false,false,false,false,false,developmental milestones asia
trec-2013-57,1090.135392,false,false,19,false,false,false,false,false,are developmental milestones universal
trec-2013-57,1233.823024,false,false,19,false,false,false,false,false,asian developmental milestones 
trec-2013-57,1475.374258,false,false,19,false,false,false,false,false,chinese infant developmental milestones
trec-2013-57,1607.44602,false,false,19,false,false,false,false,false,chinese infant milestones
trec-2013-57,1764.73724,false,false,19,false,false,false,false,false,infant milestones variations
trec-2013-57,1834.848625,false,false,19,false,false,false,false,false,infant milestones cultural
trec-2013-57,1860.701599,false,false,19,false,false,false,false,false,infant milestones differences
trec-2013-57,1887.542397,false,false,19,false,false,false,false,false,asian children milestones
trec-2013-58,81.835439,false,false,19,false,false,false,false,false,policies for addressing economic problems in europe
trec-2013-58,228.252952,false,false,19,false,false,false,false,false,"'EUROPEAN UNION"" ""ECONOMIC CRISIS"""
trec-2013-58,371.372646,false,false,19,false,false,false,false,false,"'EUROPEAN UNION"" ""ECONOMIC CRISIS"" greece"
trec-2013-58,485.390284,false,false,19,false,false,false,false,false,"'EUROPEAN UNION"" ""ECONOMIC CRISIS"" portugal"
trec-2013-58,546.341746,false,false,19,false,false,false,false,false,"'EUROPEAN UNION"" ""ECONOMIC CRISIS"" spain"
trec-2013-59,93.509231,false,false,19,false,false,false,false,false,eurozone crisis responses
trec-2013-59,2308.017235,false,false,19,false,false,false,false,false,eurozone crisis leader actions
trec-2013-60,24.617345,false,false,19,false,false,false,false,false,eurozone portugal leader actions
trec-2013-60,168.997829,false,false,19,false,false,false,false,false,eurozone spain leader actions
trec-2013-60,224.223972,false,false,19,false,false,false,false,false,spain spanish leader crisis action
trec-2013-60,672.289982,false,false,19,false,false,false,false,false,ireland spanish leader crisis action
trec-2013-60,699.17941,false,false,19,false,false,false,false,false,ireland irish leader crisis action
trec-2013-60,747.653163,false,false,19,false,false,false,false,false,piigs leader crisis action
trec-2013-60,2356.990819,false,false,19,false,false,false,false,false,cyprus leader crisis action
trec-2013-61,18.306835,false,false,19,false,false,false,false,true,round-trip v road-trip
trec-2013-61,632.918649,false,false,19,false,false,false,false,true,round-trip advantages versus road-trip
trec-2013-61,680.325174,false,false,19,false,false,false,false,true,round-trip enjoyable versus road-trip
trec-2013-61,769.223327,false,false,19,false,false,false,false,true,round-trip enjoyable versus road-trip boring?
trec-2013-62,85.648077,false,false,19,false,false,false,false,false,road trip
trec-2013-62,97.949882,false,false,19,false,false,false,false,false,best road trips
trec-2013-62,298.576818,false,false,19,false,false,false,false,false,best worst road trips
trec-2013-62,481.840203,false,false,19,false,false,false,false,false,romantic road trips
trec-2013-62,714.232097,false,false,19,false,false,false,false,false,enjoyable boring road trip
trec-2013-62,906.852425,false,false,19,false,false,false,false,false,enjoyable boring getaways
trec-2013-62,963.053202,false,false,19,false,false,false,false,false,best getaways
trec-2013-63,60.989603,false,false,19,false,false,false,false,false,good internet phone services
trec-2013-63,380.121684,false,false,19,false,false,false,false,false,internet phone
trec-2013-63,511.879678,false,false,19,false,false,false,false,false,what's good about internet phoning
trec-2013-63,609.760957,false,false,19,false,false,false,false,false,"""what's good about internet phoning"""
trec-2013-63,683.973968,false,false,19,false,false,false,false,false,phone
trec-2013-63,698.257202,false,false,19,false,false,false,false,false,phone internet
trec-2013-63,800.347185,false,false,19,false,false,false,false,false,phone internet providers
trec-2013-63,970.029823,false,false,19,false,false,false,false,false,good Voip
trec-2013-63,1225.557137,false,false,19,false,false,false,false,false,Voip reviews
trec-2013-64,10.102916,false,false,19,false,false,false,false,true,why is internet phone service great
trec-2013-64,168.272557,false,false,19,false,false,false,false,true,why internet phone service great
trec-2013-65,60.790672,false,false,19,false,false,false,false,false,gun control
trec-2013-65,112.698622,false,false,19,false,false,false,false,false,gun control laws
trec-2013-65,171.922681,false,false,19,false,false,false,false,false,gun control outcomes
trec-2013-65,278.502654,false,false,19,false,false,false,false,false,ban guns
trec-2013-66,151.765978,false,false,19,false,false,false,false,false,gun control
trec-2013-66,186.622212,false,false,19,false,false,false,false,false,gun control violence
trec-2013-66,287.392115,false,false,19,false,false,false,false,true,does gun control reduce gun violence
trec-2013-67,42.054985,false,false,19,false,false,false,false,false,god existence
trec-2013-67,549.402894,false,false,19,false,false,false,false,false,naturalism
trec-2013-67,563.149515,false,false,19,false,false,false,false,false,naturalism theory
trec-2013-67,597.889752,false,false,19,false,false,false,false,false,naturalism theism
trec-2013-68,24.113882,false,false,19,false,false,false,false,false,US healthcare social security worker
trec-2013-68,126.892405,false,false,19,false,false,false,false,false,US healthcare system
trec-2013-68,183.730272,false,false,19,false,false,false,false,false,us healthcare for employed
trec-2013-68,325.20174,false,false,19,false,false,false,false,true,how does healthcare work in the USA for employed people?
trec-2013-69,58.57367,false,false,19,false,false,false,false,false,malaria impact on economy africa
trec-2013-69,173.428204,false,false,19,false,false,false,false,false,malaria economy africa
trec-2013-69,194.62176,false,false,19,false,false,false,false,false,malaria economy 
trec-2013-69,230.785138,false,false,19,false,false,false,false,false,malaria donations 
trec-2013-70,74.407776,false,false,19,false,false,false,false,false,HIV Africa charity medicine
trec-2013-70,2472.947685,false,false,19,false,false,false,false,false,HIV Africa charity
trec-2013-70,2537.398028,false,false,19,false,false,false,false,false,HIV Africa charity donate
trec-2013-70,2670.472248,false,false,19,false,false,false,false,false,AIDS Africa charity donate
trec-2013-70,2735.926231,false,false,19,false,false,false,false,false,malaria Africa charity donate
trec-2013-71,153.480468,false,false,19,false,false,false,false,false,teachers evaluation
trec-2013-71,190.055602,false,false,19,false,false,false,false,false,teachers evaluation by students
trec-2013-71,237.047608,false,false,19,false,false,false,false,false,teachers evaluation students peers
trec-2013-71,272.065756,false,false,19,false,false,false,false,false,teachers evaluation peers
trec-2013-71,293.938914,false,false,19,false,false,false,false,false,teachers evaluation peers students
trec-2013-71,358.933806,false,false,19,false,false,false,false,false,teachers evaluation wikipedia
trec-2013-71,421.366302,false,false,19,false,false,false,false,false,teachers assement
trec-2013-71,499.927882,false,false,19,false,false,false,false,false,teachers excellence
trec-2013-71,539.127406,false,false,19,false,false,false,false,false,teache assement wikipedia
trec-2013-72,29.480342,false,false,19,false,false,false,false,false,infants development culture
trec-2013-72,137.935674,false,false,19,false,false,false,false,false,"infant development ""cultural effects"""
trec-2013-72,229.750058,false,false,19,false,false,false,false,false,infant OR child development intitle:culture
trec-2013-72,278.915749,false,false,19,false,false,false,false,false,infant OR child development milestones
trec-2013-72,330.851876,false,false,19,false,false,false,false,false,infant OR child development milestones research
trec-2013-72,432.703658,false,false,19,false,false,false,false,false,"infant OR child ""development milestones"" +research"
trec-2013-72,491.401395,false,false,19,false,true,false,false,false,"infant OR child ""development milestones"" site:ac.uk"
trec-2013-72,537.430294,false,false,19,false,false,false,false,true,Do infants age 0-12 months experience different developmental milestones depending on culture
trec-2013-72,844.331972,false,false,19,false,false,false,false,false,culture OR race infant OR child development stages OR milestones
trec-2013-72,956.751231,false,false,19,false,false,false,false,false,research culture OR race infant OR child development stages OR milestones
trec-2013-72,1051.797282,false,false,19,false,false,false,false,false,"infant OR child development ""effect of culture"""
trec-2013-72,1247.903644,false,false,19,false,false,false,false,false,"infant OR child development ""cultural differences"""
trec-2013-72,1489.656337,false,false,19,false,false,false,false,false,"""child development"" ""cultural differences"""
trec-2013-73,31.864334,false,false,19,false,false,false,false,false,"babies development ""cultural differences"""
trec-2013-73,114.443555,false,false,19,false,false,false,false,false,infant different developmental milestones depending on culture
trec-2013-73,279.152232,false,false,19,false,false,false,false,false,"developmental milestones infants ""cultural differences"""
trec-2013-74,52.912785,false,false,19,false,false,false,false,false,infant development cultural differences
trec-2013-74,277.999632,false,false,19,false,false,false,false,false,infant development western eastern cultures
trec-2013-74,339.269681,false,false,19,false,false,false,false,false,infant development milestone cultural effects
trec-2013-74,533.619976,false,false,19,false,false,false,false,false,"infant development milestone ""cultural differences"""
trec-2013-74,613.029341,false,false,19,false,false,false,false,false,"infant development milestone ""cultural competence"
trec-2013-74,671.516766,false,false,19,false,false,false,false,false,infant development milestone developed and third world countries
trec-2013-75,35.878218,false,false,19,false,false,false,false,false,legality alcohol marijuana
trec-2013-75,69.02646,false,false,19,false,false,false,false,false,legality alcohol marijuana history
trec-2013-75,185.374751,false,false,19,false,false,false,false,false,legality alcohol history
trec-2013-75,212.07751,false,false,19,false,false,false,false,false,legality alcohol history maijuana
trec-2013-75,233.707897,false,false,19,false,false,false,false,false,legality alcohol history marijuana
trec-2013-75,311.594887,false,false,19,false,false,false,false,true,why is marijuana illegal?
trec-2013-75,422.318352,false,false,19,false,false,false,false,true,is marijuana worse for your health than alcohol?
trec-2013-76,32.917707,false,false,19,false,false,true,false,false,phone plan 
trec-2013-76,68.39062,false,false,19,false,false,false,false,false,"""cell phone plan"""
trec-2013-76,96.170783,false,false,19,false,false,false,false,false,"""cell phone plan :.uk"""
trec-2013-77,16.59714,false,false,19,false,false,false,false,false,tax junk food benefits
trec-2013-77,80.99864,false,false,19,false,false,false,false,false,tax junk food benefits un
trec-2013-77,121.203424,false,false,19,false,false,false,false,false,tax junk food benefits UN evidence
